Timestamp,Flow,Height,Temp
2021-06-24 00:30:00,8800.0,9.27,
2021-06-24 00:45:00,8710.0,9.24,
2021-06-24 01:00:00,8740.0,9.25,
2021-06-24 01:15:00,8740.0,9.25,
2021-06-24 01:30:00,8710.0,9.24,
2021-06-24 01:45:00,8680.0,9.23,
2021-06-24 02:00:00,8710.0,9.24,
2021-06-24 02:15:00,8680.0,9.23,
2021-06-24 02:30:00,8620.0,9.21,
2021-06-24 02:45:00,8620.0,9.21,
2021-06-24 03:00:00,8620.0,9.21,
2021-06-24 03:15:00,8530.0,9.18,
2021-06-24 03:30:00,8560.0,9.19,
2021-06-24 03:45:00,8530.0,9.18,
2021-06-24 04:00:00,8470.0,9.16,
2021-06-24 04:15:00,8470.0,9.16,
2021-06-24 04:30:00,8440.0,9.15,
2021-06-24 04:45:00,8380.0,9.13,
2021-06-24 05:00:00,8350.0,9.12,
2021-06-24 05:15:00,8270.0,9.09,
2021-06-24 05:30:00,8270.0,9.09,
2021-06-24 05:45:00,8330.0,9.11,
2021-06-24 06:00:00,8210.0,9.07,
2021-06-24 06:15:00,8150.0,9.05,
2021-06-24 06:30:00,8180.0,9.06,
2021-06-24 06:45:00,8070.0,9.02,
2021-06-24 07:00:00,8070.0,9.02,
2021-06-24 07:15:00,7980.0,8.99,
2021-06-24 07:30:00,8010.0,9.0,
2021-06-24 07:45:00,7980.0,8.99,
2021-06-24 08:00:00,7950.0,8.98,
2021-06-24 08:15:00,7930.0,8.97,
2021-06-24 08:30:00,7870.0,8.95,
2021-06-24 08:45:00,7840.0,8.94,
2021-06-24 09:00:00,7780.0,8.92,
2021-06-24 09:15:00,7780.0,8.92,
2021-06-24 09:30:00,7730.0,8.9,
2021-06-24 09:45:00,7730.0,8.9,
2021-06-24 10:00:00,7670.0,8.88,
2021-06-24 10:15:00,7620.0,8.86,
2021-06-24 10:30:00,7650.0,8.87,
2021-06-24 10:45:00,7560.0,8.84,
2021-06-24 11:00:00,7560.0,8.84,
2021-06-24 11:15:00,7540.0,8.83,
2021-06-24 11:30:00,7480.0,8.81,
2021-06-24 11:45:00,7510.0,8.82,
2021-06-24 12:00:00,7450.0,8.8,
2021-06-24 12:15:00,7400.0,8.78,
2021-06-24 12:30:00,7400.0,8.78,
2021-06-24 12:45:00,7370.0,8.77,
2021-06-24 13:00:00,7350.0,8.76,
2021-06-24 13:15:00,7320.0,8.75,
2021-06-24 13:30:00,7320.0,8.75,
2021-06-24 13:45:00,7240.0,8.72,
2021-06-24 14:00:00,7240.0,8.72,
2021-06-24 14:15:00,7210.0,8.71,
2021-06-24 14:30:00,7210.0,8.71,
2021-06-24 14:45:00,7160.0,8.69,
2021-06-24 15:00:00,7130.0,8.68,
2021-06-24 15:15:00,7110.0,8.67,
2021-06-24 15:30:00,7110.0,8.67,
2021-06-24 15:45:00,7110.0,8.67,
2021-06-24 16:00:00,7080.0,8.66,
2021-06-24 16:15:00,7080.0,8.66,
2021-06-24 16:30:00,7050.0,8.65,
2021-06-24 16:45:00,7030.0,8.64,
2021-06-24 17:00:00,7050.0,8.65,
2021-06-24 17:15:00,7030.0,8.64,
2021-06-24 17:30:00,7080.0,8.66,
2021-06-24 17:45:00,7050.0,8.65,
2021-06-24 18:00:00,7050.0,8.65,
2021-06-24 18:15:00,7110.0,8.67,
2021-06-24 18:30:00,7130.0,8.68,
2021-06-24 18:45:00,7210.0,8.71,
2021-06-24 19:00:00,7240.0,8.72,
2021-06-24 19:15:00,7240.0,8.72,
2021-06-24 19:30:00,7320.0,8.75,
2021-06-24 19:45:00,7350.0,8.76,
2021-06-24 20:00:00,7430.0,8.79,
2021-06-24 20:15:00,7480.0,8.81,
2021-06-24 20:30:00,7510.0,8.82,
2021-06-24 20:45:00,7560.0,8.84,
2021-06-24 21:00:00,7650.0,8.87,
2021-06-24 21:15:00,7730.0,8.9,
2021-06-24 21:30:00,7780.0,8.92,
2021-06-24 21:45:00,7810.0,8.93,
2021-06-24 22:00:00,7930.0,8.97,
2021-06-24 22:15:00,7930.0,8.97,
2021-06-24 22:30:00,7980.0,8.99,
2021-06-24 22:45:00,8100.0,9.03,
2021-06-24 23:00:00,8100.0,9.03,
2021-06-24 23:15:00,8120.0,9.04,
2021-06-24 23:30:00,8210.0,9.07,
2021-06-24 23:45:00,8210.0,9.07,
2021-06-25 00:00:00,8270.0,9.09,
2021-06-25 00:15:00,8330.0,9.11,
2021-06-25 00:30:00,8330.0,9.11,
2021-06-25 00:45:00,8330.0,9.11,
2021-06-25 01:00:00,8380.0,9.13,
2021-06-25 01:15:00,8350.0,9.12,
2021-06-25 01:30:00,8380.0,9.13,
2021-06-25 01:45:00,8410.0,9.14,
2021-06-25 02:00:00,8380.0,9.13,
2021-06-25 02:15:00,8350.0,9.12,
2021-06-25 02:30:00,8350.0,9.12,
2021-06-25 02:45:00,8380.0,9.13,
2021-06-25 03:00:00,8330.0,9.11,
2021-06-25 03:15:00,8330.0,9.11,
2021-06-25 03:30:00,8350.0,9.12,
2021-06-25 03:45:00,8270.0,9.09,
2021-06-25 04:00:00,8330.0,9.11,
2021-06-25 04:15:00,8270.0,9.09,
2021-06-25 04:30:00,8300.0,9.1,
2021-06-25 04:45:00,8240.0,9.08,
2021-06-25 05:00:00,8240.0,9.08,
2021-06-25 05:15:00,8210.0,9.07,
2021-06-25 05:30:00,8150.0,9.05,
2021-06-25 05:45:00,8120.0,9.04,
2021-06-25 06:00:00,8150.0,9.05,
2021-06-25 06:15:00,8120.0,9.04,
2021-06-25 06:30:00,8120.0,9.04,
2021-06-25 06:45:00,8070.0,9.02,
2021-06-25 07:00:00,8040.0,9.01,
2021-06-25 07:15:00,8040.0,9.01,
2021-06-25 07:30:00,7980.0,8.99,
2021-06-25 07:45:00,7950.0,8.98,
2021-06-25 08:00:00,7950.0,8.98,
2021-06-25 08:15:00,7900.0,8.96,
2021-06-25 08:30:00,7930.0,8.97,
2021-06-25 08:45:00,7870.0,8.95,
2021-06-25 09:00:00,7810.0,8.93,
2021-06-25 09:15:00,7810.0,8.93,
2021-06-25 09:30:00,7840.0,8.94,
2021-06-25 09:45:00,7760.0,8.91,
2021-06-25 10:00:00,7760.0,8.91,
2021-06-25 10:15:00,7700.0,8.89,
2021-06-25 10:30:00,7670.0,8.88,
2021-06-25 10:45:00,7700.0,8.89,
2021-06-25 11:00:00,7670.0,8.88,
2021-06-25 11:15:00,7620.0,8.86,
2021-06-25 11:30:00,7620.0,8.86,
2021-06-25 11:45:00,7560.0,8.84,
2021-06-25 12:00:00,7560.0,8.84,
2021-06-25 12:15:00,7590.0,8.85,
2021-06-25 12:30:00,7540.0,8.83,
2021-06-25 12:45:00,7560.0,8.84,
2021-06-25 13:00:00,7510.0,8.82,
2021-06-25 13:15:00,7450.0,8.8,
2021-06-25 13:30:00,7480.0,8.81,
2021-06-25 13:45:00,7510.0,8.82,
2021-06-25 14:00:00,7450.0,8.8,
2021-06-25 14:15:00,7430.0,8.79,
2021-06-25 14:30:00,7430.0,8.79,
2021-06-25 14:45:00,7400.0,8.78,
2021-06-25 15:00:00,7210.0,8.71,
2021-06-25 15:15:00,7430.0,8.79,
2021-06-25 15:30:00,7370.0,8.77,
2021-06-25 15:45:00,7370.0,8.77,
2021-06-25 16:00:00,7350.0,8.76,
2021-06-25 16:15:00,7320.0,8.75,
2021-06-25 16:30:00,7320.0,8.75,
2021-06-25 16:45:00,7290.0,8.74,
2021-06-25 17:00:00,7350.0,8.76,
2021-06-25 17:15:00,7400.0,8.78,
2021-06-25 17:30:00,7400.0,8.78,
2021-06-25 17:45:00,7370.0,8.77,
2021-06-25 18:00:00,7430.0,8.79,
2021-06-25 18:15:00,7510.0,8.82,
2021-06-25 18:30:00,7510.0,8.82,
2021-06-25 18:45:00,7650.0,8.87,
2021-06-25 19:00:00,7620.0,8.86,
2021-06-25 19:15:00,7650.0,8.87,
2021-06-25 19:30:00,7780.0,8.92,
2021-06-25 19:45:00,7780.0,8.92,
2021-06-25 20:00:00,7870.0,8.95,
2021-06-25 20:15:00,7930.0,8.97,
2021-06-25 20:30:00,8010.0,9.0,
2021-06-25 20:45:00,8070.0,9.02,
2021-06-25 21:00:00,8180.0,9.06,
2021-06-25 21:15:00,8240.0,9.08,
2021-06-25 21:30:00,8300.0,9.1,
2021-06-25 21:45:00,8380.0,9.13,
2021-06-25 22:00:00,8410.0,9.14,
2021-06-25 22:15:00,8440.0,9.15,
2021-06-25 22:30:00,8560.0,9.19,
2021-06-25 22:45:00,8650.0,9.22,
2021-06-25 23:00:00,8650.0,9.22,
2021-06-25 23:15:00,8680.0,9.23,
2021-06-25 23:30:00,8710.0,9.24,
2021-06-25 23:45:00,8830.0,9.28,
2021-06-26 00:00:00,8830.0,9.28,
2021-06-26 00:15:00,8860.0,9.29,
2021-06-26 00:30:00,8860.0,9.29,
2021-06-26 00:45:00,8890.0,9.3,
2021-06-26 01:00:00,8920.0,9.31,
2021-06-26 01:15:00,8920.0,9.31,
2021-06-26 01:30:00,8920.0,9.31,
2021-06-26 01:45:00,8920.0,9.31,
2021-06-26 02:00:00,8920.0,9.31,
2021-06-26 02:15:00,8920.0,9.31,
2021-06-26 02:30:00,8920.0,9.31,
2021-06-26 02:45:00,8860.0,9.29,
2021-06-26 03:00:00,8860.0,9.29,
2021-06-26 03:15:00,8890.0,9.3,
2021-06-26 03:30:00,8830.0,9.28,
2021-06-26 03:45:00,8800.0,9.27,
2021-06-26 04:00:00,8860.0,9.29,
2021-06-26 04:15:00,8740.0,9.25,
2021-06-26 04:30:00,8770.0,9.26,
2021-06-26 04:45:00,8740.0,9.25,
2021-06-26 05:00:00,8710.0,9.24,
2021-06-26 05:15:00,8680.0,9.23,
2021-06-26 05:30:00,8680.0,9.23,
2021-06-26 05:45:00,8620.0,9.21,
2021-06-26 06:00:00,8620.0,9.21,
2021-06-26 06:15:00,8650.0,9.22,
2021-06-26 06:30:00,8590.0,9.2,
2021-06-26 06:45:00,8590.0,9.2,
2021-06-26 07:00:00,8530.0,9.18,
2021-06-26 07:15:00,8530.0,9.18,
2021-06-26 07:30:00,8500.0,9.17,
2021-06-26 07:45:00,8470.0,9.16,
2021-06-26 08:00:00,8440.0,9.15,
2021-06-26 08:15:00,8410.0,9.14,
2021-06-26 08:30:00,8350.0,9.12,
2021-06-26 08:45:00,8350.0,9.12,
2021-06-26 09:00:00,8330.0,9.11,
2021-06-26 09:15:00,8330.0,9.11,
2021-06-26 09:30:00,8300.0,9.1,
2021-06-26 09:45:00,8240.0,9.08,
2021-06-26 10:00:00,8330.0,9.11,
2021-06-26 10:15:00,8270.0,9.09,
2021-06-26 10:30:00,8210.0,9.07,
2021-06-26 10:45:00,8180.0,9.06,
2021-06-26 11:00:00,8100.0,9.03,
2021-06-26 11:15:00,8120.0,9.04,
2021-06-26 11:30:00,8120.0,9.04,
2021-06-26 11:45:00,8150.0,9.05,
2021-06-26 12:00:00,8120.0,9.04,
2021-06-26 12:15:00,8070.0,9.02,
2021-06-26 12:30:00,8150.0,9.05,
2021-06-26 12:45:00,8070.0,9.02,
2021-06-26 13:00:00,8070.0,9.02,
2021-06-26 13:15:00,8010.0,9.0,
2021-06-26 13:30:00,8070.0,9.02,
2021-06-26 13:45:00,8070.0,9.02,
2021-06-26 14:00:00,8070.0,9.02,
2021-06-26 14:15:00,8040.0,9.01,
2021-06-26 14:30:00,8040.0,9.01,
2021-06-26 14:45:00,8070.0,9.02,
2021-06-26 15:00:00,8010.0,9.0,
2021-06-26 15:15:00,8070.0,9.02,
2021-06-26 15:30:00,7980.0,8.99,
2021-06-26 15:45:00,8010.0,9.0,
2021-06-26 16:00:00,8100.0,9.03,
2021-06-26 16:15:00,8120.0,9.04,
2021-06-26 16:30:00,8070.0,9.02,
2021-06-26 16:45:00,8180.0,9.06,
2021-06-26 17:00:00,8180.0,9.06,
2021-06-26 17:15:00,8210.0,9.07,
2021-06-26 17:30:00,8240.0,9.08,
2021-06-26 17:45:00,8330.0,9.11,
2021-06-26 18:00:00,8350.0,9.12,
2021-06-26 18:15:00,8470.0,9.16,
2021-06-26 18:30:00,8470.0,9.16,
2021-06-26 18:45:00,8560.0,9.19,
2021-06-26 19:00:00,8680.0,9.23,
2021-06-26 19:15:00,8710.0,9.24,
2021-06-26 19:30:00,8770.0,9.26,
2021-06-26 19:45:00,8890.0,9.3,
2021-06-26 20:00:00,8920.0,9.31,
2021-06-26 20:15:00,8980.0,9.33,
2021-06-26 20:30:00,9100.0,9.37,
2021-06-26 20:45:00,9130.0,9.38,
2021-06-26 21:00:00,9160.0,9.39,
2021-06-26 21:15:00,9190.0,9.4,
2021-06-26 21:30:00,9280.0,9.43,
2021-06-26 21:45:00,9380.0,9.46,
2021-06-26 22:00:00,9410.0,9.47,
2021-06-26 22:15:00,9410.0,9.47,
2021-06-26 22:30:00,9440.0,9.48,
2021-06-26 22:45:00,9500.0,9.5,
2021-06-26 23:00:00,9500.0,9.5,
2021-06-26 23:15:00,9530.0,9.51,
2021-06-26 23:30:00,9560.0,9.52,
2021-06-26 23:45:00,9530.0,9.51,
2021-06-27 00:00:00,9560.0,9.52,
2021-06-27 00:15:00,9560.0,9.52,
2021-06-27 00:30:00,9590.0,9.53,
2021-06-27 00:45:00,9560.0,9.52,
2021-06-27 01:00:00,9590.0,9.53,
2021-06-27 01:15:00,9560.0,9.52,
2021-06-27 01:30:00,9560.0,9.52,
2021-06-27 01:45:00,9560.0,9.52,
2021-06-27 02:00:00,9560.0,9.52,
2021-06-27 02:15:00,9500.0,9.5,
2021-06-27 02:30:00,9500.0,9.5,
2021-06-27 02:45:00,9440.0,9.48,
2021-06-27 03:00:00,9440.0,9.48,
2021-06-27 03:15:00,9500.0,9.5,
2021-06-27 03:30:00,9440.0,9.48,
2021-06-27 03:45:00,9410.0,9.47,
2021-06-27 04:00:00,9380.0,9.46,
2021-06-27 04:15:00,9310.0,9.44,
2021-06-27 04:30:00,9340.0,9.45,
2021-06-27 04:45:00,9280.0,9.43,
2021-06-27 05:00:00,9220.0,9.41,
2021-06-27 05:15:00,9250.0,9.42,
2021-06-27 05:30:00,9130.0,9.38,
2021-06-27 05:45:00,9190.0,9.4,
2021-06-27 06:00:00,9100.0,9.37,
2021-06-27 06:15:00,9070.0,9.36,
2021-06-27 06:30:00,9040.0,9.35,
2021-06-27 06:45:00,9040.0,9.35,
2021-06-27 07:00:00,9010.0,9.34,
2021-06-27 07:15:00,8950.0,9.32,
2021-06-27 07:30:00,8950.0,9.32,
2021-06-27 07:45:00,8920.0,9.31,
2021-06-27 08:00:00,8860.0,9.29,
2021-06-27 08:15:00,8860.0,9.29,
2021-06-27 08:30:00,8830.0,9.28,
2021-06-27 08:45:00,8800.0,9.27,
2021-06-27 09:00:00,8740.0,9.25,
2021-06-27 09:15:00,8710.0,9.24,
2021-06-27 09:30:00,8710.0,9.24,
2021-06-27 09:45:00,8620.0,9.21,
2021-06-27 10:00:00,8590.0,9.2,
2021-06-27 10:15:00,8590.0,9.2,
2021-06-27 10:30:00,8590.0,9.2,
2021-06-27 10:45:00,8590.0,9.2,
2021-06-27 11:00:00,8500.0,9.17,
2021-06-27 11:15:00,8500.0,9.17,
2021-06-27 11:30:00,8500.0,9.17,
2021-06-27 11:45:00,8470.0,9.16,
2021-06-27 12:00:00,8440.0,9.15,
2021-06-27 12:15:00,8350.0,9.12,
2021-06-27 12:30:00,8380.0,9.13,
2021-06-27 12:45:00,8380.0,9.13,
2021-06-27 13:00:00,8300.0,9.1,
2021-06-27 13:15:00,8330.0,9.11,
2021-06-27 13:30:00,8330.0,9.11,
2021-06-27 13:45:00,8350.0,9.12,
2021-06-27 14:00:00,8300.0,9.1,
2021-06-27 14:15:00,8300.0,9.1,
2021-06-27 14:30:00,8350.0,9.12,
2021-06-27 14:45:00,8300.0,9.1,
2021-06-27 15:00:00,8330.0,9.11,
2021-06-27 15:15:00,8330.0,9.11,
2021-06-27 15:30:00,8350.0,9.12,
2021-06-27 15:45:00,8410.0,9.14,
2021-06-27 16:00:00,8380.0,9.13,
2021-06-27 16:15:00,8410.0,9.14,
2021-06-27 16:30:00,8470.0,9.16,
2021-06-27 16:45:00,8560.0,9.19,
2021-06-27 17:00:00,8620.0,9.21,
2021-06-27 17:15:00,8680.0,9.23,
2021-06-27 17:30:00,8740.0,9.25,
2021-06-27 17:45:00,8800.0,9.27,
2021-06-27 18:00:00,8920.0,9.31,
2021-06-27 18:15:00,8950.0,9.32,
2021-06-27 18:30:00,9010.0,9.34,
2021-06-27 18:45:00,9100.0,9.37,
2021-06-27 19:00:00,9220.0,9.41,
2021-06-27 19:15:00,9310.0,9.44,
2021-06-27 19:30:00,9250.0,9.42,
2021-06-27 19:45:00,9410.0,9.47,
2021-06-27 20:00:00,9470.0,9.49,
2021-06-27 20:15:00,9530.0,9.51,
2021-06-27 20:30:00,9660.0,9.55,
2021-06-27 20:45:00,9630.0,9.54,
2021-06-27 21:00:00,9690.0,9.56,
2021-06-27 21:15:00,9750.0,9.58,
2021-06-27 21:30:00,9820.0,9.6,
2021-06-27 21:45:00,9820.0,9.6,
2021-06-27 22:00:00,9850.0,9.61,
2021-06-27 22:15:00,9940.0,9.64,
2021-06-27 22:30:00,9880.0,9.62,
2021-06-27 22:45:00,9880.0,9.62,
2021-06-27 23:00:00,9880.0,9.62,
2021-06-27 23:15:00,9940.0,9.64,
2021-06-27 23:30:00,9850.0,9.61,
2021-06-27 23:45:00,9910.0,9.63,
2021-06-28 00:00:00,9880.0,9.62,
2021-06-28 00:15:00,9850.0,9.61,
2021-06-28 00:30:00,9880.0,9.62,
2021-06-28 00:45:00,9820.0,9.6,
2021-06-28 01:00:00,9780.0,9.59,
2021-06-28 01:15:00,9750.0,9.58,
2021-06-28 01:30:00,9720.0,9.57,
2021-06-28 01:45:00,9750.0,9.58,
2021-06-28 02:00:00,9690.0,9.56,
2021-06-28 02:15:00,9590.0,9.53,
2021-06-28 02:30:00,9590.0,9.53,
2021-06-28 02:45:00,9590.0,9.53,
2021-06-28 03:00:00,9560.0,9.52,
2021-06-28 03:15:00,9530.0,9.51,
2021-06-28 03:30:00,9500.0,9.5,
2021-06-28 03:45:00,9440.0,9.48,
2021-06-28 04:00:00,9380.0,9.46,
2021-06-28 04:15:00,9380.0,9.46,
2021-06-28 04:30:00,9310.0,9.44,
2021-06-28 04:45:00,9250.0,9.42,
2021-06-28 05:00:00,9220.0,9.41,
2021-06-28 05:15:00,9190.0,9.4,
2021-06-28 05:30:00,9130.0,9.38,
2021-06-28 05:45:00,9070.0,9.36,
2021-06-28 06:00:00,9040.0,9.35,
2021-06-28 06:15:00,9040.0,9.35,
2021-06-28 06:30:00,9010.0,9.34,
2021-06-28 06:45:00,8980.0,9.33,
2021-06-28 07:00:00,8890.0,9.3,
2021-06-28 07:15:00,8950.0,9.32,
2021-06-28 07:30:00,8830.0,9.28,
2021-06-28 07:45:00,8800.0,9.27,
2021-06-28 08:00:00,8800.0,9.27,
2021-06-28 08:15:00,8740.0,9.25,
2021-06-28 08:30:00,8740.0,9.25,
2021-06-28 08:45:00,8620.0,9.21,
2021-06-28 09:00:00,8620.0,9.21,
2021-06-28 09:15:00,8620.0,9.21,
2021-06-28 09:30:00,8620.0,9.21,
2021-06-28 09:45:00,8620.0,9.21,
2021-06-28 10:00:00,8560.0,9.19,
2021-06-28 10:15:00,8560.0,9.19,
2021-06-28 10:30:00,8500.0,9.17,
2021-06-28 10:45:00,8470.0,9.16,
2021-06-28 11:00:00,8410.0,9.14,
2021-06-28 11:15:00,8410.0,9.14,
2021-06-28 11:30:00,8410.0,9.14,
2021-06-28 11:45:00,8380.0,9.13,
2021-06-28 12:00:00,8350.0,9.12,
2021-06-28 12:15:00,8350.0,9.12,
2021-06-28 12:30:00,8350.0,9.12,
2021-06-28 12:45:00,8300.0,9.1,
2021-06-28 13:00:00,8270.0,9.09,
2021-06-28 13:15:00,8240.0,9.08,
2021-06-28 13:30:00,8270.0,9.09,
2021-06-28 13:45:00,8300.0,9.1,
2021-06-28 14:00:00,8210.0,9.07,
2021-06-28 14:15:00,8270.0,9.09,
2021-06-28 14:30:00,8300.0,9.1,
2021-06-28 14:45:00,8270.0,9.09,
2021-06-28 15:00:00,8300.0,9.1,
2021-06-28 15:15:00,8270.0,9.09,
2021-06-28 15:30:00,8300.0,9.1,
2021-06-28 15:45:00,8300.0,9.1,
2021-06-28 16:00:00,8300.0,9.1,
2021-06-28 16:15:00,8330.0,9.11,
2021-06-28 16:30:00,8350.0,9.12,
2021-06-28 16:45:00,8440.0,9.15,
2021-06-28 17:00:00,8470.0,9.16,
2021-06-28 17:15:00,8500.0,9.17,
2021-06-28 17:30:00,8530.0,9.18,
2021-06-28 17:45:00,8620.0,9.21,
2021-06-28 18:00:00,8680.0,9.23,
2021-06-28 18:15:00,8710.0,9.24,
2021-06-28 18:30:00,8830.0,9.28,
2021-06-28 18:45:00,8830.0,9.28,
2021-06-28 19:00:00,8890.0,9.3,
2021-06-28 19:15:00,8890.0,9.3,
2021-06-28 19:30:00,8980.0,9.33,
2021-06-28 19:45:00,9100.0,9.37,
2021-06-28 20:00:00,9160.0,9.39,
2021-06-28 20:15:00,9190.0,9.4,
2021-06-28 20:30:00,9220.0,9.41,
2021-06-28 20:45:00,9280.0,9.43,
2021-06-28 21:00:00,9280.0,9.43,
2021-06-28 21:15:00,9280.0,9.43,
2021-06-28 21:30:00,9340.0,9.45,
2021-06-28 21:45:00,9340.0,9.45,
2021-06-28 22:00:00,9440.0,9.48,
2021-06-28 22:15:00,9380.0,9.46,
2021-06-28 22:30:00,9410.0,9.47,
2021-06-28 22:45:00,9410.0,9.47,
2021-06-28 23:00:00,9410.0,9.47,
2021-06-28 23:15:00,9440.0,9.48,
2021-06-28 23:30:00,9440.0,9.48,
2021-06-28 23:45:00,9380.0,9.46,
2021-06-29 00:00:00,9380.0,9.46,
2021-06-29 00:15:00,9380.0,9.46,
2021-06-29 00:30:00,9380.0,9.46,
2021-06-29 00:45:00,9340.0,9.45,
2021-06-29 01:00:00,9310.0,9.44,
2021-06-29 01:15:00,9280.0,9.43,
2021-06-29 01:30:00,9250.0,9.42,
2021-06-29 01:45:00,9250.0,9.42,
2021-06-29 02:00:00,9220.0,9.41,
2021-06-29 02:15:00,9190.0,9.4,
2021-06-29 02:30:00,9100.0,9.37,
2021-06-29 02:45:00,9040.0,9.35,
2021-06-29 03:00:00,9070.0,9.36,
2021-06-29 03:15:00,9040.0,9.35,
2021-06-29 03:30:00,8950.0,9.32,
2021-06-29 03:45:00,8920.0,9.31,
2021-06-29 04:00:00,8860.0,9.29,
2021-06-29 04:15:00,8890.0,9.3,
2021-06-29 04:30:00,8830.0,9.28,
2021-06-29 04:45:00,8770.0,9.26,
2021-06-29 05:00:00,8740.0,9.25,
2021-06-29 05:15:00,8710.0,9.24,
2021-06-29 05:30:00,8620.0,9.21,
2021-06-29 05:45:00,8590.0,9.2,
2021-06-29 06:00:00,8560.0,9.19,
2021-06-29 06:15:00,8530.0,9.18,
2021-06-29 06:30:00,8500.0,9.17,
2021-06-29 06:45:00,8440.0,9.15,
2021-06-29 07:00:00,8440.0,9.15,
2021-06-29 07:15:00,8380.0,9.13,
2021-06-29 07:30:00,8300.0,9.1,
2021-06-29 07:45:00,8270.0,9.09,
2021-06-29 08:00:00,8270.0,9.09,
2021-06-29 08:15:00,8180.0,9.06,
2021-06-29 08:30:00,8180.0,9.06,
2021-06-29 08:45:00,8150.0,9.05,
2021-06-29 09:00:00,8120.0,9.04,
2021-06-29 09:15:00,8040.0,9.01,
2021-06-29 09:30:00,8070.0,9.02,
2021-06-29 09:45:00,7980.0,8.99,
2021-06-29 10:00:00,7980.0,8.99,
2021-06-29 10:15:00,7930.0,8.97,
2021-06-29 10:30:00,7900.0,8.96,
2021-06-29 10:45:00,7900.0,8.96,
2021-06-29 11:00:00,7870.0,8.95,
2021-06-29 11:15:00,7840.0,8.94,
2021-06-29 11:30:00,7810.0,8.93,
2021-06-29 11:45:00,7810.0,8.93,
2021-06-29 12:00:00,7730.0,8.9,
2021-06-29 12:15:00,7760.0,8.91,
2021-06-29 12:30:00,7760.0,8.91,
2021-06-29 12:45:00,7730.0,8.9,
2021-06-29 13:00:00,7650.0,8.87,
2021-06-29 13:15:00,7670.0,8.88,
2021-06-29 13:30:00,7670.0,8.88,
2021-06-29 13:45:00,7650.0,8.87,
2021-06-29 14:00:00,7590.0,8.85,
2021-06-29 14:15:00,7620.0,8.86,
2021-06-29 14:30:00,7650.0,8.87,
2021-06-29 14:45:00,7560.0,8.84,
2021-06-29 15:00:00,7590.0,8.85,
2021-06-29 15:15:00,7590.0,8.85,
2021-06-29 15:30:00,7620.0,8.86,
2021-06-29 15:45:00,7590.0,8.85,
2021-06-29 16:00:00,7560.0,8.84,
2021-06-29 16:15:00,7590.0,8.85,
2021-06-29 16:30:00,7650.0,8.87,
2021-06-29 16:45:00,7650.0,8.87,
2021-06-29 17:00:00,7650.0,8.87,
2021-06-29 17:15:00,7670.0,8.88,
2021-06-29 17:30:00,7730.0,8.9,
2021-06-29 17:45:00,7780.0,8.92,
2021-06-29 18:00:00,7780.0,8.92,
2021-06-29 18:15:00,7780.0,8.92,
2021-06-29 18:30:00,7810.0,8.93,
2021-06-29 18:45:00,7900.0,8.96,
2021-06-29 19:00:00,7930.0,8.97,
2021-06-29 19:15:00,7900.0,8.96,
2021-06-29 19:30:00,7950.0,8.98,
2021-06-29 19:45:00,8040.0,9.01,
2021-06-29 20:00:00,8040.0,9.01,
2021-06-29 20:15:00,8070.0,9.02,
2021-06-29 20:30:00,8070.0,9.02,
2021-06-29 20:45:00,8120.0,9.04,
2021-06-29 21:00:00,8180.0,9.06,
2021-06-29 21:15:00,8180.0,9.06,
2021-06-29 21:30:00,8210.0,9.07,
2021-06-29 21:45:00,8210.0,9.07,
2021-06-29 22:00:00,8270.0,9.09,
2021-06-29 22:15:00,8270.0,9.09,
2021-06-29 22:30:00,8240.0,9.08,
2021-06-29 22:45:00,8240.0,9.08,
2021-06-29 23:00:00,8300.0,9.1,
2021-06-29 23:15:00,8270.0,9.09,
2021-06-29 23:30:00,8270.0,9.09,
2021-06-29 23:45:00,8330.0,9.11,
2021-06-30 00:00:00,8240.0,9.08,
2021-06-30 00:15:00,8300.0,9.1,
2021-06-30 00:30:00,8300.0,9.1,
2021-06-30 00:45:00,8270.0,9.09,
2021-06-30 01:00:00,8180.0,9.06,
2021-06-30 01:15:00,8150.0,9.05,
2021-06-30 01:30:00,8150.0,9.05,
2021-06-30 01:45:00,8120.0,9.04,
2021-06-30 02:00:00,8070.0,9.02,
2021-06-30 02:15:00,8070.0,9.02,
2021-06-30 02:30:00,8040.0,9.01,
2021-06-30 02:45:00,8010.0,9.0,
2021-06-30 03:00:00,8010.0,9.0,
2021-06-30 03:15:00,7980.0,8.99,
2021-06-30 03:30:00,7900.0,8.96,
2021-06-30 03:45:00,7870.0,8.95,
2021-06-30 04:00:00,7840.0,8.94,
2021-06-30 04:15:00,7810.0,8.93,
2021-06-30 04:30:00,7760.0,8.91,
2021-06-30 04:45:00,7730.0,8.9,
2021-06-30 05:00:00,7700.0,8.89,
2021-06-30 05:15:00,7650.0,8.87,
2021-06-30 05:30:00,7590.0,8.85,
2021-06-30 05:45:00,7560.0,8.84,
2021-06-30 06:00:00,7560.0,8.84,
2021-06-30 06:15:00,7510.0,8.82,
2021-06-30 06:30:00,7480.0,8.81,
2021-06-30 06:45:00,7430.0,8.79,
2021-06-30 07:00:00,7430.0,8.79,
2021-06-30 07:15:00,7370.0,8.77,
2021-06-30 07:30:00,7370.0,8.77,
2021-06-30 07:45:00,7290.0,8.74,
2021-06-30 08:00:00,7270.0,8.73,
