963.9375,-0.0865,0.0094,0.1051,-0.0002,107,130,71,51,244,246,246,245
964,-0.0865,0.01,0.1053,-0.0047,98,83,128,182,243,245,246,247
964.0625,-0.0761,0.0109,0.1017,0.0014,68,81,50,64,241,246,245,252
964.125,-0.0801,0.0069,0.1058,0,52,31,75,59,234,232,243,242
964.1875,-0.0979,0.0049,0.1066,-0.0106,501,242,591,593,249,247,250,247
964.25,-0.092,0.0049,0.1061,-0.0043,121,77,190,201,243,245,248,248
964.3125,-0.0972,0.0048,0.1034,-0.0081,734,310,885,671,243,247,245,246
964.375,-0.0969,0.0057,0.1056,-0.0097,168,100,282,353,247,245,245,247
964.4375,-0.1003,-0.0033,0.0965,-0.0135,1538,776,1978,1073,247,244,244,247
964.5,-0.0948,0.0038,0.1038,-0.0086,452,532,399,122,247,248,248,247
964.5625,-0.0898,0.0057,0.1069,-0.0024,88,68,123,96,240,244,245,246
964.625,-0.095,-0.0005,0.1027,-0.0046,185,178,249,203,247,248,245,246
964.6875,-0.0988,-0.0002,0.1028,-0.0128,127,56,103,120,242,245,246,247
964.75,-0.1011,0.0009,0.1004,-0.0093,403,327,545,113,244,247,246,246
964.8125,-0.095,0.0076,0.1041,-0.0072,365,237,477,262,246,246,253,246
964.875,-0.0873,0.0125,0.1028,-0.0029,125,207,83,76,245,247,246,242
964.9375,-0.0946,0.0155,0.1089,-0.0103,306,231,582,303,248,244,245,247
965,-0.0876,0.0123,0.097,-0.0034,316,210,201,76,248,249,251,248
965.0625,-0.0847,0.0183,0.1167,-0.0021,84,81,142,86,239,244,246,246
965.125,-0.0886,0.0128,0.1107,-0.0072,178,151,100,68,247,247,244,247
965.1875,-0.0846,0.008,0.0995,-0.003,92,79,134,64,244,245,244,247
965.25,-0.0885,0.0065,0.105,-0.002,460,407,580,298,248,246,247,246
965.3125,-0.0899,0.0042,0.1045,-0.0011,465,305,662,207,248,255,248,245
965.375,-0.0812,0.0083,0.1148,0.0032,58,33,52,46,240,238,242,250
965.4375,-0.0728,0.0053,0.1015,0.0018,47,56,44,49,228,242,241,245
965.5,-0.0894,0.0031,0.1094,0.0012,106,92,197,144,242,246,246,247
965.5625,-0.1042,-0.009,0.0932,-0.0178,889,588,1068,395,247,245,244,246
965.625,-0.0823,0.0056,0.1043,0.0006,92,60,147,137,242,245,246,251
965.6875,-0.0878,0.0073,0.1033,-0.0039,91,62,84,107,244,244,244,246
965.75,-0.0665,0.0138,0.1113,0.0032,39,25,41,37,222,225,238,243
965.8125,-0.065,0.0098,0.1144,0.0033,39,22,40,50,216,219,235,243
965.875,-0.0883,0.0144,0.1136,-0.0027,241,131,308,167,246,247,245,244
965.9375,-0.0772,0.0151,0.1029,0.0021,151,151,129,135,247,247,248,245
966,-0.0635,0.0147,0.1086,0.0008,37,28,41,45,218,227,239,242
966.0625,-0.0905,0.0063,0.1027,-0.0071,430,280,644,249,247,253,251,246
966.125,-0.0926,0.0063,0.1006,-0.0087,468,324,521,212,248,248,251,249
966.1875,-0.081,0.0141,0.1022,-0.0031,56,52,50,33,234,243,241,240
966.25,-0.0874,0.0101,0.1061,-0.0033,164,182,191,212,246,246,244,247
966.3125,-0.0511,0.0104,0.1073,0,32,20,34,28,212,219,238,234
966.375,-0.0946,0.0042,0.1057,-0.0045,336,249,558,555,247,248,248,245
966.4375,-0.1067,-0.0106,0.0981,-0.0129,437,225,688,397,246,244,243,246
966.5,-0.0992,-0.0031,0.1,-0.0034,642,371,614,348,247,247,246,250
966.5625,-0.0972,0.0019,0.1098,-0.0061,226,115,399,253,250,243,247,247
966.625,-0.0945,0.0031,0.1048,-0.0042,395,213,365,228,248,250,244,247
966.6875,-0.0872,0.0078,0.1032,0.0032,203,204,177,107,246,248,248,244
966.75,-0.0918,0.0065,0.1067,0.0023,196,136,227,127,248,246,248,248
966.8125,-0.0778,0.0118,0.1124,0.0081,58,54,124,44,236,243,247,239
966.875,-0.0999,0.0042,0.1001,-0.006,177,104,205,182,244,247,245,243
966.9375,-0.102,0.0017,0.1028,-0.0135,155,81,141,70,248,244,248,244
967,-0.0983,0.0024,0.0926,-0.0187,190,216,389,81,253,243,248,243
967.0625,-0.1069,-0.0066,0.0996,-0.0211,483,275,412,321,249,248,252,246
967.125,-0.1021,-0.0012,0.097,-0.0198,278,239,534,153,249,250,247,247
967.1875,-0.0964,0.0035,0.091,-0.0122,287,186,209,125,248,247,247,247
967.25,-0.0915,0.0101,0.0997,-0.0123,140,151,116,108,244,247,245,246
967.3125,-0.0828,0.0063,0.1054,-0.0089,54,43,62,118,233,241,243,245
967.375,-0.0911,0.0072,0.101,-0.0058,266,258,273,95,248,246,249,249
967.4375,-0.0875,0.011,0.1087,0.0043,297,311,401,89,247,246,252,244
967.5,-0.0857,0.0112,0.1079,0.0022,479,239,604,458,247,248,247,249
967.5625,-0.0889,0.0019,0.1043,0.0028,399,275,651,313,248,247,245,245
967.625,-0.0881,0.0099,0.1058,-0.0007,174,71,113,178,248,246,244,244
967.6875,-0.0829,0.0086,0.1049,0.0053,153,99,160,105,246,245,244,244
967.75,-0.0976,-0.0018,0.0902,-0.0095,77,47,102,94,238,239,243,245
967.8125,-0.0934,0.005,0.105,-0.0073,225,100,307,280,247,245,248,246
967.875,-0.0943,0.0039,0.0997,-0.0065,203,176,245,84,246,250,247,247
967.9375,-0.0971,0.0044,0.0959,-0.0112,483,470,677,146,247,246,247,246
968,-0.0906,0.0068,0.1046,-0.0076,88,108,123,67,244,244,245,243
968.0625,-0.1041,-0.005,0.0929,-0.0201,935,583,1121,516,247,245,244,246
968.125,-0.098,0.0038,0.0983,-0.0114,424,280,574,253,248,249,246,247
968.1875,-0.0951,0.0075,0.0998,-0.0125,77,47,98,104,242,242,245,246
968.25,-0.0994,0.0101,0.1017,-0.0133,131,123,201,94,243,244,245,243
968.3125,-0.0944,0.0015,0.0984,-0.0128,870,551,1217,376,245,249,245,246
968.375,-0.0937,0.008,0.1025,-0.0113,599,361,658,285,248,243,245,244
968.4375,-0.0803,0.01,0.103,0.0016,132,195,94,98,245,246,246,245
968.5,-0.0901,0.0035,0.1011,-0.0032,424,522,960,180,248,246,248,246
968.5625,-0.0957,-0.0011,0.0997,-0.0069,483,302,284,111,247,251,247,249
968.625,-0.0933,0.0085,0.0885,-0.0069,111,114,100,94,242,244,244,245
968.6875,-0.0961,0.0045,0.1049,-0.0047,255,122,546,659,246,242,246,248
968.75,-0.1036,-0.0036,0.0959,-0.0101,349,224,448,193,246,245,245,248
968.8125,-0.0933,0.0026,0.1092,-0.0022,99,61,154,171,244,242,247,246
968.875,-0.0912,0.0086,0.1107,0,169,60,174,148,247,245,243,245
968.9375,-0.0747,0.0048,0.1079,-0.0018,45,31,56,47,226,238,241,245
969,-0.089,0.0054,0.1032,-0.0025,102,72,117,167,242,241,243,246
969.0625,-0.0801,0.0078,0.1051,-0.0002,47,31,54,33,231,233,242,239
969.125,-0.0897,0.01,0.1083,-0.0049,162,115,282,252,247,244,246,250
969.1875,-0.0921,0.0053,0.0972,-0.0102,96,29,45,77,245,236,241,245
969.25,-0.0762,0.004,0.1028,0,47,32,64,45,229,239,243,243
969.3125,-0.0885,0.0126,0.1081,-0.0042,75,28,107,122,240,231,247,245
969.375,-0.099,-0.0033,0.0957,-0.0137,252,121,331,174,250,246,243,246
969.4375,-0.0988,0.0071,0.1105,-0.0118,132,65,181,157,255,243,246,247
969.5,-0.0971,0.0052,0.1009,-0.0091,155,114,309,178,250,245,245,245
969.5625,-0.1028,-0.0064,0.0921,-0.0189,238,94,123,202,245,247,245,249
969.625,-0.0989,0.0043,0.1008,-0.0125,157,117,350,382,250,245,248,247
969.6875,-0.0982,0.0009,0.0997,-0.0045,477,445,699,561,252,247,248,249
969.75,-0.1024,-0.003,0.0939,-0.0125,58,34,72,56,235,234,242,242
969.8125,-0.0986,0.0039,0.1014,-0.0096,387,267,586,437,252,247,250,247
969.875,-0.0992,0.0028,0.1039,-0.0091,324,140,416,597,246,248,249,248
969.9375,-0.0956,0.003,0.1007,-0.0095,426,257,577,206,249,243,248,247
970,-0.097,0.0024,0.0989,-0.0106,692,659,999,302,244,249,247,248
970.0625,-0.0991,0.0012,0.1022,-0.0135,264,104,342,119,252,249,245,245
970.125,-0.1018,-0.0054,0.0916,-0.0168,546,349,720,379,244,246,243,246
970.1875,-0.0958,0.0007,0.0972,-0.0085,300,106,128,132,246,251,243,248
970.25,-0.1046,-0.0086,0.0938,-0.0171,894,410,1242,739,248,245,244,246
970.3125,-0.0981,0.0037,0.1023,-0.0113,232,127,260,232,247,248,244,247
970.375,-0.089,0.006,0.1003,-0.0111,71,91,91,102,242,243,247,246
970.4375,-0.1078,-0.0086,0.0853,-0.0151,422,235,393,418,247,248,243,247
970.5,-0.1072,-0.0066,0.0832,-0.0198,99,77,125,104,244,243,246,247
970.5625,-0.0948,0.0023,0.0969,-0.0096,73,85,68,54,237,247,241,244
970.625,-0.0932,0.0064,0.1016,-0.0051,319,181,468,541,248,248,247,245
970.6875,-0.093,-0.0005,0.0958,-0.01,90,40,66,105,244,244,240,246
970.75,-0.0997,-0.0039,0.0947,-0.0132,801,370,1047,660,248,246,243,246
970.8125,-0.0953,0.0052,0.1034,-0.0087,214,101,311,177,245,246,247,248
970.875,-0.08,0.0109,0.1017,-0.0038,129,100,138,243,246,246,249,246
970.9375,-0.0885,0.0056,0.0942,-0.0101,67,41,64,60,238,238,241,247
971,-0.0841,0.0072,0.094,-0.0065,92,71,120,88,243,249,244,249
971.0625,-0.0894,0.007,0.0989,-0.0061,116,73,177,159,241,242,246,248
971.125,-0.0953,0.0019,0.0992,-0.0109,213,185,215,94,247,249,251,245
971.1875,-0.0938,0.0021,0.0983,-0.01,131,117,107,110,243,250,245,245
971.25,-0.0945,-0.0032,0.0925,-0.0107,140,92,178,80,242,250,246,246
971.3125,-0.0599,0.0096,0.1003,-0.0027,32,25,42,29,208,231,237,239
971.375,-0.0831,0.0097,0.0982,-0.0033,60,48,67,65,232,243,244,248
971.4375,-0.0806,0.0124,0.1014,0.0001,203,191,296,155,247,248,248,250
971.5,-0.0902,0.0118,0.1039,0,136,136,307,75,246,245,249,252
971.5625,-0.0938,0.0033,0.0905,-0.0056,167,93,141,128,246,245,245,246
971.625,-0.079,0.0136,0.1098,0.0003,62,54,59,66,237,243,242,248
971.6875,-0.088,0.0122,0.1081,-0.0041,180,139,251,151,245,248,248,246
971.75,-0.0978,0.0056,0.1002,-0.0132,416,278,639,645,245,243,245,246
971.8125,-0.1061,-0.0064,0.0879,-0.0231,827,359,972,608,246,247,247,247
971.875,-0.1028,-0.0046,0.0884,-0.0182,372,390,739,216,250,242,245,245
971.9375,-0.1076,-0.0106,0.0874,-0.0223,730,434,779,454,246,248,245,248
972,-0.1031,-0.0004,0.0878,-0.0179,246,140,111,187,253,248,246,249
972.0625,-0.0972,0.001,0.0989,-0.0135,211,112,306,271,247,246,254,248
972.125,-0.0949,0.0038,0.1021,-0.0088,119,71,176,272,242,247,247,246
972.1875,-0.1107,-0.0127,0.0878,-0.0159,248,169,515,355,249,244,246,246
972.25,-0.1013,-0.0044,0.0947,-0.0126,442,212,356,190,251,247,244,246
972.3125,-0.0962,-0.0033,0.0971,-0.0083,361,311,515,199,245,245,242,241
972.375,-0.0861,0.0047,0.0978,-0.0007,134,87,144,161,245,249,241,253
972.4375,-0.0896,0.0044,0.0938,-0.0041,211,239,228,116,246,244,248,248
972.5,-0.0833,0.0104,0.1037,0.003,182,81,211,104,245,246,247,248
972.5625,-0.0957,0.0061,0.1041,-0.0081,193,108,247,313,248,244,249,247
972.625,-0.0888,0.0032,0.1002,-0.0058,129,132,155,252,245,252,254,245
972.6875,-0.1026,0.0091,0.1042,-0.0131,119,73,280,243,242,245,246,247
972.75,-0.0986,-0.0007,0.0987,-0.0161,192,66,117,193,249,243,247,249
972.8125,-0.0829,0.0133,0.105,-0.0099,47,45,39,47,230,243,235,242
972.875,-0.0915,0.0098,0.1028,-0.0082,437,319,582,194,248,247,243,247
972.9375,-0.089,0.0144,0.108,-0.0046,199,184,327,49,248,246,254,240
973,-0.0966,0.0055,0.1037,-0.0092,637,457,719,327,251,247,248,248
973.0625,-0.0912,0.0014,0.0991,-0.0085,200,140,261,91,246,246,248,246
973.125,-0.1021,-0.002,0.0946,-0.0173,574,419,795,329,249,243,242,247
973.1875,-0.1015,-0.0077,0.0946,-0.0164,576,303,607,297,248,245,246,247
973.25,-0.1,-0.0059,0.0966,-0.0086,403,276,594,541,250,246,246,248
973.3125,-0.0989,-0.0061,0.0932,-0.0108,100,76,142,124,240,243,244,247
973.375,-0.0988,-0.0017,0.1005,-0.0113,224,124,266,258,246,246,243,248
973.4375,-0.0944,0.0008,0.1033,-0.0063,229,237,231,89,247,247,247,245
973.5,-0.0964,0.0009,0.1027,-0.0008,141,128,120,42,244,245,246,244
973.5625,-0.091,-0.0004,0.0955,-0.0062,252,199,351,239,247,246,246,246
973.625,-0.0883,0.0061,0.1043,-0.005,195,172,359,95,246,244,245,243
973.6875,-0.0882,0.0087,0.0965,-0.0047,365,374,293,357,247,246,247,245
973.75,-0.0893,0.0134,0.108,-0.0039,590,289,782,616,248,247,247,246
973.8125,-0.0872,0.0147,0.1063,-0.0042,289,218,384,119,247,247,251,246
973.875,-0.0905,0.0106,0.1032,-0.0069,365,262,474,113,247,248,253,247
973.9375,-0.0981,0.0078,0.1071,-0.0131,285,102,342,276,250,244,246,246
974,-0.0946,0.0115,0.108,-0.0101,89,39,112,93,243,237,246,245
974.0625,-0.0983,0.0021,0.0954,-0.016,479,346,613,212,247,246,248,247
974.125,-0.0954,0.0009,0.0953,-0.0142,233,224,363,201,247,248,245,247
974.1875,-0.0951,0.0005,0.095,-0.0108,314,317,492,140,251,245,246,248
974.25,-0.0942,0.0003,0.0961,-0.0086,449,279,525,364,248,251,250,247
974.3125,-0.0964,0.0037,0.0934,-0.0089,173,115,164,146,245,248,247,247
974.375,-0.0901,0.0033,0.102,0.0015,378,335,592,198,248,245,248,246
974.4375,-0.0949,-0.0019,0.1012,-0.0047,917,475,1195,628,249,246,246,251
974.5,-0.0932,0.0054,0.1064,-0.0013,287,162,249,255,246,248,248,250
974.5625,-0.0703,0.0077,0.1086,0.0058,37,22,46,39,223,216,235,243
974.625,-0.0892,0.0077,0.1055,-0.0002,124,115,207,100,245,245,250,246
974.6875,-0.0949,0.0057,0.1089,-0.0092,373,149,368,401,248,245,247,248
974.75,-0.0951,0.0111,0.105,-0.0089,183,160,406,462,246,247,248,247
974.8125,-0.0969,0.0045,0.1052,-0.0138,148,61,138,274,247,241,245,248
974.875,-0.0956,0.0115,0.1043,-0.0104,136,52,205,316,245,238,244,247
974.9375,-0.0994,0.0044,0.0978,-0.0171,143,48,153,108,244,239,244,243
975,-0.0924,0.0063,0.0945,-0.0168,193,152,233,158,246,252,251,248
975.0625,-0.0894,0.0057,0.0917,-0.0101,134,173,180,81,244,245,246,244
975.125,-0.0927,0.0046,0.089,-0.0097,107,100,102,71,245,243,247,244
975.1875,-0.0908,0.0032,0.0981,-0.0026,328,378,346,117,247,246,245,250
975.25,-0.091,0.0054,0.1083,-0.0038,340,158,354,364,248,243,248,243
975.3125,-0.0801,0.0113,0.113,0.0065,82,47,109,100,245,240,246,248
975.375,-0.0892,0.0046,0.1041,-0.0015,241,91,269,173,247,238,246,250
975.4375,-0.0891,0.0052,0.1036,0.0012,681,551,1052,200,248,248,249,246
975.5,-0.0969,0.0014,0.1002,-0.0048,310,340,382,228,249,248,246,249
975.5625,-0.1017,0.0048,0.1037,-0.0104,101,94,210,118,240,244,248,244
975.625,-0.0974,-0.0034,0.0914,-0.0146,420,312,529,184,247,245,246,247
975.6875,-0.0949,0.0017,0.1009,-0.0072,260,246,212,77,245,250,244,249
975.75,-0.091,0.0051,0.1012,-0.0075,281,179,364,240,247,249,246,247
975.8125,-0.0908,0.0081,0.0982,-0.0085,315,243,390,243,247,248,245,248
975.875,-0.0919,0.0121,0.1058,-0.0074,531,214,614,485,248,251,247,242
975.9375,-0.0869,0.0109,0.1031,-0.0048,106,134,62,37,244,247,247,238
976,-0.0889,0.0156,0.1127,-0.0045,71,58,95,98,241,243,247,244
976.0625,-0.0967,-0.0002,0.0968,-0.0153,470,232,589,287,248,247,241,247
976.125,-0.0934,0.0055,0.1009,-0.0094,443,214,521,292,250,245,244,247
976.1875,-0.0965,0.008,0.1088,-0.0079,267,103,321,266,248,243,247,245
976.25,-0.0665,0.0199,0.1098,-0.0004,38,45,47,44,224,245,241,240
976.3125,-0.0855,0.0097,0.1079,-0.0019,124,205,212,89,244,249,244,247
976.375,-0.0951,-0.0005,0.0999,-0.0027,199,188,149,92,246,247,245,244
976.4375,-0.0883,0.0113,0.1087,0.0061,81,77,268,106,242,245,246,248
976.5,-0.0984,0.0015,0.0984,-0.0103,393,162,314,329,246,246,243,248
976.5625,-0.1032,-0.0076,0.0954,-0.017,641,410,1077,353,247,244,243,245
976.625,-0.1016,-0.0054,0.0875,-0.0106,300,285,311,423,251,247,247,248
976.6875,-0.1049,0.0006,0.1001,-0.0146,219,71,245,209,245,240,246,248
976.75,-0.1003,-0.0018,0.0968,-0.0106,662,325,1000,616,250,248,244,247
976.8125,-0.0963,0.0078,0.1063,-0.0107,298,141,233,310,245,246,245,249
976.875,-0.0907,0.0076,0.1054,0.0025,118,105,181,54,246,244,244,242
976.9375,-0.0976,0.0054,0.1057,-0.0101,472,186,406,441,246,244,246,248
977,-0.0897,0.0101,0.1039,-0.0067,159,131,304,277,246,246,248,249
977.0625,-0.0962,0.0025,0.099,-0.0099,174,124,197,132,249,243,246,245
977.125,-0.0856,0.0151,0.1086,-0.0003,311,280,319,102,248,247,246,246
977.1875,-0.0892,0.0126,0.1075,-0.0036,449,221,584,385,247,249,245,246
977.25,-0.0939,0.0087,0.1046,-0.0079,280,252,292,107,247,246,246,244
977.3125,-0.0993,-0.002,0.0984,-0.0127,637,332,664,405,247,243,245,247
977.375,-0.057,0.0089,0.1059,-0.0008,31,22,40,35,207,223,234,243
977.4375,-0.0894,0.0058,0.1034,-0.0034,184,223,167,90,247,251,249,247
977.5,-0.0906,-0.0012,0.0925,-0.008,93,80,89,83,245,252,243,246
977.5625,-0.0801,0.0147,0.1089,-0.0008,48,44,88,52,234,244,245,250
977.625,-0.097,-0.0005,0.105,-0.0075,411,216,426,338,249,250,249,247
977.6875,-0.0841,0.0057,0.1002,-0.0031,101,110,79,95,245,245,244,248
977.75,-0.0748,0.0111,0.1118,-0.0002,35,23,50,32,219,229,243,237
977.8125,-0.0952,0.0058,0.1028,-0.0085,168,98,176,121,250,247,246,246
977.875,-0.0803,0.0111,0.1058,0.0014,70,79,66,66,240,245,242,246
977.9375,-0.0708,0.0139,0.1093,0.0078,41,33,52,56,230,234,242,246
978,-0.0859,0.0116,0.1133,-0.0003,105,45,113,151,244,241,247,245
978.0625,-0.0846,0.0066,0.1097,0.0018,329,224,559,508,246,245,246,246
978.125,-0.0865,0.0034,0.0904,-0.0057,111,72,134,96,243,246,245,246
978.1875,-0.0964,0.0058,0.0983,-0.0062,453,294,548,462,250,246,247,246
978.25,-0.0907,0.0034,0.1004,-0.0102,184,224,243,140,247,244,252,246
978.3125,-0.0972,-0.0017,0.0839,-0.0172,254,134,214,160,246,249,248,248
978.375,-0.0856,0.0129,0.1025,-0.0056,75,108,226,54,246,247,247,244
978.4375,-0.0971,0.0014,0.0959,-0.0056,225,146,103,83,245,249,245,247
978.5,-0.0785,0.0106,0.1099,-0.0013,47,24,42,38,233,226,239,243
978.5625,-0.086,0.0139,0.1068,-0.0021,117,121,445,398,243,246,246,247
978.625,-0.0951,0.0014,0.0957,-0.0091,401,220,309,139,247,246,247,247
978.6875,-0.0908,0.0114,0.1094,-0.0018,187,76,258,293,247,243,246,251
978.75,-0.0817,0.0123,0.11,0.0052,117,96,117,127,246,247,246,252
978.8125,-0.0829,0.0128,0.1079,0.007,325,262,462,123,247,247,250,246
978.875,-0.0874,0.0126,0.1096,0.0028,104,102,370,148,245,244,245,244
978.9375,-0.0914,0.0053,0.0968,0.0041,384,216,265,532,246,245,244,247
979,-0.0595,0.0077,0.1103,0.0035,36,22,31,31,206,217,227,238
979.0625,-0.0947,0.0014,0.0993,-0.0029,247,220,294,215,247,247,242,246
979.125,-0.097,-0.0016,0.0975,-0.0105,342,231,500,318,249,247,244,248
979.1875,-0.0916,0.007,0.1018,-0.0081,571,411,815,186,248,246,250,246
979.25,-0.094,0.0019,0.0965,-0.0047,204,83,125,170,248,243,244,248
979.3125,-0.0823,0.0156,0.1104,-0.0015,73,39,101,159,242,240,247,250
979.375,-0.0756,0.0251,0.1115,-0.0008,52,43,104,50,233,244,248,243
979.4375,-0.0853,0.014,0.1012,0.0008,226,214,233,94,248,247,244,246
979.5,-0.0808,0.0115,0.0981,-0.0002,176,153,121,166,247,247,244,250
979.5625,-0.0914,0.0085,0.1034,-0.0014,104,127,99,62,246,246,249,244
979.625,-0.0847,0.0079,0.1011,-0.0044,92,73,131,259,242,243,246,248
979.6875,-0.0744,0.0097,0.1037,-0.0001,42,30,37,41,228,234,234,242
979.75,-0.087,0.011,0.1062,0.0011,292,233,423,87,247,247,243,251
979.8125,-0.0824,0.0078,0.1031,-0.0052,54,31,60,45,232,230,243,239
979.875,-0.0928,0.0016,0.0946,-0.0099,142,118,288,142,247,242,243,247
979.9375,-0.0967,-0.0012,0.0902,-0.0119,227,111,186,182,245,246,242,248
980,-0.0894,0.0075,0.1012,-0.0064,205,146,275,132,247,246,251,248
980.0625,-0.0964,0.0073,0.1017,-0.0089,266,151,514,253,246,249,246,246
980.125,-0.0981,0.0011,0.0939,-0.0148,292,280,379,161,247,246,245,246
980.1875,-0.0974,0.0072,0.1051,-0.0071,304,215,574,136,243,246,249,245
980.25,-0.0985,-0.0045,0.0893,-0.014,706,382,498,361,246,245,246,247
980.3125,-0.0868,0.0119,0.1022,-0.0053,67,41,71,66,238,239,243,243
980.375,-0.0901,0.0151,0.1104,-0.003,281,129,489,599,247,246,247,245
980.4375,-0.1009,0.0008,0.0937,-0.0076,96,59,135,184,242,246,244,248
980.5,-0.0921,0.0046,0.0998,-0.0084,81,34,84,59,244,241,244,243
980.5625,-0.0921,0.0078,0.1031,-0.0102,123,74,292,377,244,242,249,247
980.625,-0.0922,0.0072,0.0966,-0.0078,117,142,127,85,244,248,245,245
980.6875,-0.0993,0.0016,0.1002,-0.0086,234,224,273,148,251,247,245,247
980.75,-0.0952,0.013,0.1066,-0.0099,79,64,284,216,247,241,249,247
980.8125,-0.101,-0.004,0.0932,-0.0154,580,229,601,390,248,246,245,245
980.875,-0.0806,0.0065,0.1002,-0.0029,51,39,77,44,233,242,243,241
980.9375,-0.0917,0.0072,0.1076,-0.0007,180,155,342,166,247,245,244,243
981,-0.0937,0.0095,0.11,-0.0041,269,188,184,294,248,247,247,247
981.0625,-0.0862,0.0064,0.1084,-0.0001,56,41,60,40,239,236,239,240
981.125,-0.0759,0.0094,0.1077,-0.0036,39,33,41,37,223,234,235,238
981.1875,-0.1029,-0.0037,0.0925,-0.0174,439,268,488,227,248,243,243,245
981.25,-0.0942,-0.0057,0.0846,-0.0115,90,81,135,68,238,246,244,243
981.3125,-0.0997,0.0047,0.0935,-0.0165,180,163,250,126,245,244,244,246
981.375,-0.0943,0.0001,0.0904,-0.0143,174,152,241,110,246,246,245,246
981.4375,-0.095,0.0071,0.0952,-0.016,68,64,155,140,241,244,248,246
981.5,-0.0968,0,0.0956,-0.0135,164,172,205,121,247,249,247,247
981.5625,-0.096,-0.0013,0.0975,-0.0122,553,491,1039,862,246,248,248,248
981.625,-0.1011,-0.0083,0.0915,-0.0121,506,267,708,534,245,246,245,247
981.6875,-0.0957,0.0059,0.1063,-0.0116,359,141,408,483,248,243,246,247
981.75,-0.0873,0.0131,0.1051,-0.0058,114,117,226,129,245,243,250,245
981.8125,-0.0919,0.0058,0.101,-0.0074,398,273,485,320,248,248,247,247
981.875,-0.0947,0.0005,0.0942,-0.0078,371,252,487,433,250,246,248,248
981.9375,-0.0886,0.0115,0.1047,-0.0011,684,616,960,243,248,247,245,253
982,-0.0947,0.0088,0.1022,-0.0102,334,158,335,332,248,247,244,249
982.0625,-0.095,0.0022,0.1009,-0.0074,411,182,646,297,248,244,246,246
982.125,-0.0943,-0.0014,0.0918,-0.0083,420,279,372,163,248,250,247,246
982.1875,-0.0979,0.006,0.1041,-0.0081,268,150,483,666,243,244,248,246
982.25,-0.1007,-0.0004,0.1029,-0.0151,352,162,529,357,255,244,248,247
982.3125,-0.1015,-0.0007,0.0943,-0.0138,188,87,167,261,247,246,247,249
982.375,-0.1,-0.0055,0.0913,-0.0171,265,224,452,129,245,246,248,245
982.4375,-0.1035,-0.0023,0.0949,-0.0188,322,205,383,102,243,250,247,244
982.5,-0.1014,-0.0022,0.1019,-0.0173,506,529,682,314,245,245,245,248
982.5625,-0.0987,0.0036,0.1033,-0.0085,230,120,589,481,242,246,246,250
982.625,-0.1044,-0.0106,0.0847,-0.0121,278,156,269,327,252,247,244,248
982.6875,-0.099,-0.0001,0.1032,-0.0084,175,156,163,123,247,245,254,244
982.75,-0.0985,-0.0041,0.0928,-0.0117,435,229,485,409,248,245,245,247
982.8125,-0.075,0.009,0.1046,-0.0056,34,30,43,42,223,232,238,242
982.875,-0.0606,0.013,0.1089,-0.0006,32,33,50,49,218,238,239,240
982.9375,-0.0814,0.0108,0.0976,-0.0039,108,122,132,161,244,248,245,249
983,-0.0779,0.007,0.1002,-0.0076,39,24,33,30,219,224,231,236
983.0625,-0.0767,0.0056,0.1022,-0.0085,35,33,39,48,215,232,240,240
983.125,-0.098,0.0039,0.1008,-0.0124,395,203,679,592,244,249,250,246
983.1875,-0.0891,0.0041,0.1066,-0.0115,74,54,94,249,238,243,245,246
983.25,-0.0879,0.0046,0.0994,-0.0045,123,54,114,119,246,243,246,249
983.3125,-0.0927,0.0031,0.0979,-0.0061,80,77,121,104,238,246,245,247
983.375,-0.0976,-0.0004,0.1042,-0.0046,253,146,428,411,248,246,249,245
983.4375,-0.097,0.0024,0.1026,-0.0037,194,152,453,186,247,251,247,243
983.5,-0.0987,-0.0022,0.1025,-0.009,832,678,1281,651,246,245,245,248
983.5625,-0.0822,0.0045,0.0992,-0.0017,60,52,79,73,235,244,244,243
983.625,-0.0728,-0.0012,0.1052,0.0008,35,30,46,39,222,227,236,238
983.6875,-0.0831,0.0085,0.1077,-0.0007,78,111,97,148,242,247,248,246
983.75,-0.0936,0.0035,0.1027,-0.0062,208,124,285,100,247,241,249,248
983.8125,-0.0776,0.0083,0.0997,-0.0014,60,53,109,76,238,242,250,247
983.875,-0.1048,0.0041,0.0955,-0.0128,119,106,311,254,242,244,247,246
983.9375,-0.0983,-0.0029,0.0909,-0.0185,473,313,510,172,248,245,244,247
984,-0.0992,-0.0031,0.0859,-0.0112,190,159,235,260,245,247,246,247
984.0625,-0.0967,0.0034,0.0929,-0.0131,348,338,241,273,246,248,248,247
984.125,-0.0872,0.0045,0.0974,-0.0054,101,118,98,65,244,253,243,245
984.1875,-0.0941,0.0035,0.1005,-0.0056,140,97,192,77,246,244,249,247
984.25,-0.0968,-0.0025,0.0977,-0.008,824,481,1055,446,245,246,246,245
984.3125,-0.0966,-0.0012,0.1055,0.0004,266,106,317,176,244,250,249,253
984.375,-0.0947,0.0007,0.1022,-0.0045,755,534,843,231,247,246,246,244
984.4375,-0.0992,0.0011,0.1032,-0.0044,395,199,485,645,249,251,246,248
984.5,-0.0931,-0.0024,0.1062,-0.0064,146,159,138,146,246,250,247,246
984.5625,-0.0957,-0.0002,0.1027,-0.0054,87,64,113,184,244,245,255,245
984.625,-0.0966,0.0019,0.1057,-0.0073,317,138,403,438,247,246,244,246
